time,open,high,low,close,volume,SMA_14,SMA_50
1753125030,213.53,213.55,213.52,213.52,8337,213.58,213.58
1753125060,213.51,213.54,213.46,213.46,22224,213.57,213.59
1753125090,213.48,213.49,213.45,213.47,5058,213.56,213.59
1753125120,213.47,213.52,213.46,213.52,10218,213.56,213.59
1753125150,213.53,213.55,213.5,213.52,10675,213.55,213.6
1753125180,213.52,213.53,213.49,213.5,7397,213.54,213.6
1753125210,213.5,213.51,213.47,213.48,9696,213.53,213.6
1753125240,213.48,213.51,213.45,213.5,16782,213.52,213.6
1753125270,213.5,213.5,213.43,213.43,8596,213.51,213.6
1753125300,213.43,213.47,213.41,213.45,8387,213.5,213.6
1753125330,213.45,213.51,213.41,213.49,16310,213.49,213.59
1753125360,213.48,213.49,213.46,213.47,8859,213.49,213.59
1753125390,213.48,213.61,213.47,213.6,17187,213.5,213.59
1753125420,213.6,213.6,213.54,213.58,13379,213.5,213.59
1753125450,213.58,213.62,213.56,213.58,12107,213.5,213.58
1753125480,213.58,213.61,213.58,213.61,18033,213.51,213.58
1753125510,213.59,213.61,213.56,213.57,4675,213.52,213.58
1753125540,213.56,213.59,213.54,213.55,17516,213.52,213.58
1753125570,213.55,213.63,213.55,213.61,16961,213.53,213.57
1753125600,213.62,213.65,213.61,213.63,12991,213.54,213.57
1753125630,213.64,213.67,213.62,213.64,21124,213.55,213.56
1753125660,213.63,213.66,213.63,213.65,9907,213.56,213.56
1753125690,213.66,213.67,213.63,213.63,12397,213.58,213.56
1753125720,213.64,213.68,213.6,213.66,10065,213.59,213.56
1753125750,213.66,213.66,213.63,213.63,6775,213.6,213.55
1753125780,213.64,213.64,213.62,213.63,7738,213.61,213.55
1753125810,213.63,213.65,213.57,213.61,16157,213.61,213.56
1753125840,213.62,213.63,213.59,213.6,11173,213.61,213.56
1753125870,213.6,213.61,213.54,213.55,6604,213.61,213.56
1753125900,213.55,213.59,213.55,213.58,8379,213.61,213.56
1753125930,213.58,213.62,213.55,213.56,6552,213.61,213.56
1753125960,213.55,213.58,213.5,213.55,30193,213.61,213.56
1753125990,213.55,213.56,213.51,213.53,12673,213.6,213.56
1753126020,213.53,213.54,213.51,213.53,6857,213.6,213.56
1753126050,213.53,213.63,213.53,213.58,42531,213.59,213.56
1753126080,213.57,213.6,213.57,213.6,5434,213.59,213.56
1753126110,213.6,213.65,213.59,213.65,12894,213.59,213.57
1753126140,213.65,213.65,213.63,213.64,8137,213.59,213.57
1753126170,213.64,213.73,213.63,213.67,26808,213.59,213.57
1753126200,213.66,213.71,213.65,213.69,21594,213.6,213.57
1753126230,213.68,213.68,213.64,213.66,7947,213.6,213.57
1753126260,213.66,213.66,213.63,213.66,10859,213.6,213.57
1753126290,213.65,213.66,213.61,213.62,5834,213.61,213.57
1753126320,213.62,213.65,213.61,213.65,25867,213.61,213.57
1753126350,213.65,213.65,213.58,213.59,10963,213.62,213.57
1753126380,213.58,213.61,213.57,213.61,18156,213.62,213.57
1753126410,213.6,213.62,213.59,213.6,9650,213.62,213.57
1753126440,213.59,213.61,213.58,213.59,8877,213.63,213.58
1753126470,213.59,213.59,213.53,213.55,15114,213.63,213.58
1753126500,213.53,213.55,213.51,213.55,20676,213.62,213.58
1753126530,213.55,213.55,213.37,213.4,189207,213.61,213.57
1753126560,213.4,213.45,213.39,213.45,21337,213.59,213.57
1753126590,213.44,213.44,213.35,213.38,44790,213.57,213.57
1753126620,213.37,213.4,213.37,213.39,9391,213.55,213.57
1753126650,213.39,213.39,213.32,213.37,28691,213.53,213.57
1753126680,213.37,213.41,213.32,213.34,24641,213.51,213.56
1753126710,213.33,213.37,213.31,213.34,13963,213.49,213.56
1753126740,213.32,213.41,213.32,213.39,28499,213.47,213.56
1753126770,213.39,213.4,213.34,213.36,8504,213.45,213.56
1753126800,213.36,213.43,213.35,213.43,13358,213.44,213.56
1753126830,213.43,213.49,213.43,213.47,13984,213.43,213.56
1753126860,213.47,213.51,213.47,213.49,14173,213.42,213.56
1753126890,213.49,213.49,213.29,213.29,36897,213.4,213.55
1753126920,213.3,213.31,213.18,213.21,39420,213.38,213.54
1753126950,213.21,213.22,213.15,213.16,30957,213.36,213.53
1753126980,213.17,213.23,213.11,213.22,33891,213.35,213.53
1753127010,213.23,213.28,213.22,213.23,19553,213.33,213.52
1753127040,213.22,213.33,213.22,213.32,21339,213.33,213.51
1753127070,213.32,213.35,213.3,213.31,8770,213.33,213.51
1753127100,213.32,213.37,213.32,213.34,6982,213.33,213.5
1753127130,213.33,213.42,213.33,213.42,27974,213.33,213.5
1753127160,213.4,213.41,213.34,213.34,10037,213.33,213.49
1753127190,213.34,213.34,213.29,213.31,9394,213.32,213.49
1753127220,213.32,213.33,213.3,213.32,5699,213.32,213.48
1753127250,213.32,213.33,213.29,213.31,7984,213.3,213.47
1753127280,213.31,213.33,213.3,213.32,4935,213.29,213.47
1753127310,213.33,213.33,213.31,213.31,3415,213.29,213.46
1753127340,213.3,213.32,213.28,213.31,7386,213.3,213.45
1753127370,213.32,213.32,213.26,213.27,7853,213.31,213.45
1753127400,213.28,213.28,213.24,213.25,12351,213.31,213.44
1753127430,213.25,213.25,213.18,213.2,30719,213.31,213.44
1753127460,213.2,213.21,213.17,213.2,10232,213.3,213.43
1753127490,213.21,213.22,213.18,213.18,10306,213.29,213.42
1753127520,213.18,213.21,213.18,213.2,5956,213.28,213.41
1753127550,213.2,213.21,213.14,213.16,33246,213.26,213.41
1753127580,213.16,213.16,213.03,213.07,50685,213.24,213.4
1753127610,213.07,213.08,213.03,213.05,8175,213.22,213.38
1753127640,213.05,213.07,213.03,213.05,9679,213.21,213.37
1753127670,213.05,213.13,213.05,213.11,19302,213.19,213.36
1753127700,213.12,213.14,213.08,213.09,18898,213.18,213.35
1753127730,213.09,213.11,213.07,213.09,22773,213.16,213.34
1753127760,213.09,213.1,213.07,213.1,13643,213.14,213.33
1753127790,213.1,213.1,213.04,213.06,27623,213.13,213.32
1753127820,213.06,213.07,213.0,213.03,62278,213.11,213.3
1753127850,213.03,213.04,212.95,212.95,33104,213.1,213.29
1753127880,212.94,212.99,212.88,212.9,28673,213.07,213.28
1753127910,212.9,212.93,212.88,212.92,21263,213.06,213.26
1753127940,212.92,212.96,212.91,212.93,20560,213.04,213.25
1753127970,212.93,212.95,212.89,212.91,25628,213.02,213.24
1753128000,212.91,212.92,212.83,212.88,42044,213.0,213.22
1753128030,212.87,212.89,212.78,212.81,44345,212.99,213.21
1753128060,212.81,212.83,212.75,212.77,26115,212.97,213.2
1753128090,212.77,212.77,212.67,212.67,42627,212.94,213.18
1753128120,212.68,212.69,212.54,212.54,76513,212.9,213.17
1753128150,212.54,212.67,212.52,212.65,66112,212.87,213.15
1753128180,212.65,212.68,212.63,212.65,23205,212.83,213.14
1753128210,212.65,212.72,212.65,212.7,17712,212.81,213.12
1753128240,212.71,212.71,212.58,212.59,27854,212.78,213.11
1753128270,212.59,212.63,212.54,212.61,26772,212.75,213.09
1753128300,212.61,212.62,212.52,212.53,20013,212.73,213.08
1753128330,212.54,212.58,212.5,212.58,41110,212.7,213.06
1753128360,212.58,212.7,212.55,212.66,25330,212.68,213.04
1753128390,212.64,212.66,212.6,212.66,14201,212.66,213.03
1753128420,212.66,212.75,212.65,212.73,44436,212.65,213.02
1753128450,212.73,212.84,212.72,212.83,28781,212.66,213.01
1753128480,212.84,212.84,212.74,212.76,45515,212.65,213.0
1753128510,212.77,212.78,212.74,212.74,18185,212.66,212.99
1753128540,212.75,212.88,212.74,212.81,38720,212.68,212.98
1753128570,212.81,212.84,212.8,212.83,15135,212.69,212.97
1753128600,212.84,212.87,212.81,212.82,17124,212.7,212.96
1753128630,212.82,212.84,212.81,212.84,12178,212.71,212.95
1753128660,212.85,212.93,212.84,212.91,35309,212.74,212.94
1753128690,212.92,212.92,212.84,212.85,23669,212.75,212.93
1753128720,212.85,212.9,212.85,212.87,11120,212.78,212.93
1753128750,212.87,212.9,212.82,212.82,19404,212.8,212.92
1753128780,212.83,212.93,212.82,212.93,15338,212.81,212.91
1753128810,212.93,212.96,212.89,212.94,49375,212.83,212.9
1753128840,212.94,213.03,212.91,213.03,33646,212.86,212.89
1753128870,213.02,213.02,212.95,213.0,18796,212.87,212.89
1753128900,213.0,213.01,212.97,213.0,11538,212.88,212.88
1753128930,213.01,213.08,213.0,213.05,23536,212.91,212.88
1753128960,213.03,213.06,212.99,213.03,12595,212.92,212.88
1753128990,213.02,213.04,212.96,213.02,33722,212.94,212.87
1753129020,213.02,213.12,213.0,213.08,40551,212.96,212.87
1753129050,213.07,213.11,213.02,213.08,19378,212.97,212.87
1753129080,213.07,213.08,213.04,213.08,12330,212.98,212.87
1753129110,213.09,213.11,213.05,213.06,17841,213.0,212.87
1753129140,213.06,213.06,213.01,213.02,25292,213.01,212.87
1753129170,213.02,213.04,213.01,213.01,8233,213.02,212.87
1753129200,213.01,213.02,212.98,213.01,20197,213.03,212.87
1753129230,213.01,213.01,212.95,212.95,22824,213.03,212.86
1753129260,212.96,213.04,212.96,213.03,10337,213.03,212.86
1753129290,213.04,213.06,213.02,213.03,15435,213.03,212.86
1753129320,213.04,213.05,213.01,213.05,9146,213.04,212.86
1753129350,213.05,213.13,213.04,213.09,19783,213.04,212.87
1753129380,213.09,213.09,213.06,213.08,14366,213.04,212.87
1753129410,213.08,213.12,213.07,213.11,12261,213.05,212.87
1753129440,213.12,213.12,213.1,213.11,8030,213.05,212.88
1753129470,213.1,213.11,213.09,213.09,6687,213.05,212.88
1753129500,213.09,213.1,213.06,213.09,9074,213.05,212.88
1753129530,213.09,213.11,213.06,213.09,22404,213.05,212.89
1753129560,213.08,213.18,213.06,213.17,21613,213.06,212.9
1753129590,213.16,213.19,213.13,213.19,15527,213.08,212.91
1753129620,213.19,213.19,213.15,213.16,10496,213.09,212.92
1753129650,213.15,213.2,213.15,213.18,13859,213.1,212.93
1753129680,213.18,213.19,213.14,213.16,8231,213.11,212.94
1753129710,213.16,213.23,213.15,213.21,16242,213.13,212.95
1753129740,213.2,213.21,213.17,213.2,10753,213.14,212.96
1753129770,213.21,213.27,213.19,213.26,49286,213.15,212.98
1753129800,213.27,213.27,213.22,213.23,17326,213.16,212.99
1753129830,213.23,213.27,213.22,213.25,23405,213.17,213.0
1753129860,213.25,213.26,213.18,213.21,20958,213.18,213.02
1753129890,213.21,213.23,213.17,213.17,15363,213.18,213.03
1753129920,213.17,213.23,213.17,213.22,13016,213.19,213.04
1753129950,213.22,213.23,213.2,213.23,18740,213.2,213.04
1753129980,213.24,213.3,213.2,213.28,19235,213.21,213.05
1753130010,213.29,213.32,213.29,213.31,12298,213.22,213.06
1753130040,213.3,213.32,213.27,213.28,9124,213.23,213.07
1753130070,213.27,213.28,213.23,213.24,8583,213.23,213.08
1753130100,213.25,213.26,213.22,213.22,12179,213.24,213.09
1753130130,213.22,213.23,213.18,213.2,6934,213.24,213.1
1753130160,213.2,213.23,213.19,213.22,10166,213.24,213.1
1753130190,213.2,213.23,213.2,213.21,5946,213.23,213.11
1753130220,213.22,213.3,213.21,213.3,25000,213.24,213.12
1753130250,213.29,213.35,213.29,213.32,19926,213.24,213.13
1753130280,213.33,213.34,213.28,213.29,13050,213.25,213.14
1753130310,213.28,213.32,213.28,213.31,6238,213.26,213.14
1753130340,213.31,213.32,213.27,213.28,17390,213.26,213.15
1753130370,213.27,213.29,213.27,213.29,11885,213.27,213.16
1753130400,213.29,213.32,213.28,213.29,11034,213.27,213.16
1753130430,213.3,213.32,213.3,213.31,4844,213.27,213.17
1753130460,213.32,213.43,213.32,213.32,47472,213.27,213.17
1753130490,213.33,213.33,213.24,213.27,14258,213.27,213.18
1753130520,213.27,213.29,213.23,213.26,7798,213.28,213.18
1753130550,213.26,213.27,213.23,213.26,5909,213.28,213.18
1753130580,213.27,213.34,213.26,213.32,22328,213.29,213.19
1753130610,213.31,213.33,213.28,213.29,7313,213.29,213.19
1753130640,213.29,213.32,213.26,213.3,6102,213.29,213.2
1753130670,213.31,213.32,213.27,213.27,10211,213.29,213.2
1753130700,213.27,213.29,213.23,213.27,9760,213.29,213.21
1753130730,213.27,213.28,213.23,213.26,9476,213.28,213.22
1753130760,213.26,213.27,213.23,213.24,6791,213.28,213.22
1753130790,213.23,213.28,213.22,213.27,11833,213.28,213.22
1753130820,213.26,213.26,213.09,213.13,40338,213.27,213.23
1753130850,213.11,213.14,213.04,213.1,149195,213.25,213.23
1753130880,213.1,213.13,213.08,213.08,8010,213.24,213.23
1753130910,213.09,213.1,213.05,213.06,16710,213.22,213.23
1753130940,213.07,213.07,213.0,213.02,29010,213.2,213.22
1753130970,213.02,213.06,213.0,213.06,19733,213.19,213.22
1753131000,213.05,213.1,213.03,213.08,17914,213.17,213.22
1753131030,213.08,213.08,213.03,213.08,10833,213.16,213.22
1753131060,213.09,213.09,213.05,213.05,8817,213.14,213.22
1753131090,213.06,213.14,213.06,213.11,7764,213.13,213.22
1753131120,213.11,213.13,213.08,213.12,12950,213.12,213.22
1753131150,213.13,213.14,213.09,213.1,9562,213.11,213.22
1753131180,213.1,213.14,213.09,213.13,11909,213.1,213.22
1753131210,213.13,213.13,213.09,213.1,12378,213.09,213.21
1753131240,213.1,213.13,213.09,213.13,8459,213.09,213.21
1753131270,213.13,213.16,213.12,213.12,10980,213.09,213.21
1753131300,213.11,213.13,213.07,213.11,11357,213.09,213.21
1753131330,213.12,213.13,213.09,213.11,7708,213.09,213.2
1753131360,213.11,213.23,213.09,213.23,12732,213.11,213.2
1753131390,213.22,213.25,213.21,213.25,12304,213.12,213.21
1753131420,213.26,213.27,213.15,213.16,29936,213.13,213.2
1753131450,213.16,213.16,213.09,213.15,16866,213.13,213.2
1753131480,213.14,213.18,213.12,213.17,8597,213.14,213.2
1753131510,213.18,213.19,213.13,213.15,11594,213.14,213.2
1753131540,213.16,213.17,213.1,213.11,8238,213.14,213.19
1753131570,213.1,213.11,213.05,213.05,8892,213.14,213.19
1753131600,213.07,213.11,213.06,213.09,12915,213.14,213.19
1753131630,213.09,213.09,212.98,212.98,15252,213.13,213.18
1753131660,212.99,213.07,212.96,212.99,30413,213.12,213.18
1753131690,213.0,213.02,212.93,212.97,32216,213.11,213.17
1753131720,212.96,213.02,212.93,212.97,12017,213.1,213.17
1753131750,212.97,213.04,212.96,213.03,10227,213.09,213.16
1753131780,213.03,213.04,212.96,212.98,12847,213.08,213.16
1753131810,212.97,213.0,212.97,212.98,5957,213.06,213.15
1753131840,212.98,213.01,212.96,212.97,11029,213.04,213.14
1753131870,212.98,213.01,212.98,213.01,4491,213.03,213.14
1753131900,213.0,213.02,212.94,212.97,10866,213.02,213.13
1753131930,212.97,212.98,212.96,212.96,3757,213.0,213.12
1753131960,212.97,213.01,212.9,212.91,25931,212.99,213.12
1753131990,212.92,212.93,212.86,212.87,16574,212.98,213.11
1753132020,212.88,212.94,212.87,212.93,20928,212.97,213.1
1753132050,212.93,212.96,212.89,212.91,15014,212.96,213.09
1753132080,212.9,212.91,212.84,212.86,15429,212.95,213.08
1753132110,212.86,212.87,212.83,212.87,12494,212.94,213.08
1753132140,212.86,212.89,212.85,212.87,8394,212.94,213.07
1753132170,212.87,212.87,212.67,212.69,53584,212.91,213.06
1753132200,212.69,212.71,212.51,212.64,68930,212.89,213.04
1753132230,212.65,212.65,212.51,212.62,53066,212.86,213.03
1753132260,212.62,212.67,212.6,212.65,23507,212.84,213.02
1753132290,212.65,212.69,212.61,212.63,25883,212.81,213.01
1753132320,212.62,212.7,212.62,212.7,12991,212.79,213.0
1753132350,212.71,212.72,212.67,212.69,17377,212.77,212.99
1753132380,212.69,212.7,212.64,212.67,38228,212.76,212.98
1753132410,212.67,212.68,212.63,212.64,13793,212.74,212.97
1753132440,212.65,212.7,212.64,212.7,13161,212.72,212.97
1753132470,212.68,212.71,212.67,212.7,15091,212.71,212.96
1753132500,212.7,212.8,212.69,212.78,26036,212.7,212.95
1753132530,212.79,212.8,212.72,212.72,24378,212.69,212.95
1753132560,212.72,212.73,212.62,212.65,47695,212.68,212.94
1753132590,212.64,212.64,212.58,212.59,29673,212.67,212.93
1753132620,212.59,212.64,212.58,212.64,13378,212.67,212.92
1753132650,212.64,212.66,212.61,212.65,12266,212.67,212.91
1753132680,212.65,212.7,212.64,212.69,16204,212.68,212.9
1753132710,212.7,212.73,212.68,212.71,23542,212.68,212.89
1753132740,212.7,212.73,212.69,212.71,15198,212.68,212.88
1753132770,212.7,212.75,212.68,212.74,10168,212.68,212.88
1753132800,212.73,212.76,212.71,212.74,19486,212.69,212.87
1753132830,212.74,212.78,212.72,212.78,21083,212.7,212.86
1753132860,212.78,212.82,212.77,212.78,18240,212.71,212.85
1753132890,212.78,212.8,212.75,212.76,13148,212.71,212.84
1753132920,212.76,212.78,212.71,212.72,18374,212.71,212.83
1753132950,212.72,212.73,212.7,212.72,12422,212.71,212.83
1753132980,212.72,212.79,212.69,212.77,26934,212.71,212.82
1753133010,212.76,212.78,212.73,212.74,15786,212.72,212.81
1753133040,212.73,212.78,212.73,212.76,8257,212.73,212.8
1753133070,212.76,212.79,212.75,212.78,7124,212.74,212.8
1753133100,212.78,212.8,212.73,212.74,14786,212.75,212.79
1753133130,212.74,212.75,212.7,212.72,16998,212.75,212.79
1753133160,212.72,212.72,212.64,212.68,18698,212.75,212.78
1753133190,212.68,212.71,212.66,212.68,7411,212.74,212.77
1753133220,212.66,212.67,212.6,212.62,13063,212.73,212.77
1753133250,212.61,212.64,212.6,212.61,21917,212.72,212.76
1753133280,212.61,212.62,212.57,212.57,23431,212.7,212.75
1753133310,212.57,212.59,212.54,212.57,25421,212.69,212.74
1753133340,212.57,212.63,212.57,212.62,16191,212.68,212.73
1753133370,212.62,212.66,212.58,212.58,34590,212.67,212.73
1753133400,212.58,212.59,212.5,212.55,52554,212.66,212.72
1753133430,212.55,212.55,212.5,212.54,31532,212.64,212.71
1753133460,212.55,212.6,212.54,212.59,23080,212.63,212.7
1753133490,212.59,212.67,212.58,212.65,26367,212.62,212.7
1753133520,212.66,212.7,212.65,212.66,24535,212.62,212.69
1753133550,212.66,212.67,212.61,212.63,26900,212.61,212.69
1753133580,212.63,212.64,212.57,212.63,16102,212.61,212.68
1753133610,212.62,212.66,212.62,212.62,13558,212.6,212.68
1753133640,212.62,212.66,212.6,212.65,11906,212.6,212.67
1753133670,212.65,212.68,212.62,212.65,24945,212.61,212.67
1753133700,212.65,212.71,212.63,212.71,16849,212.62,212.67
1753133730,212.71,212.72,212.67,212.68,36841,212.63,212.68
1753133760,212.69,212.71,212.67,212.68,17787,212.63,212.68
1753133790,212.69,212.69,212.64,212.67,17647,212.64,212.68
1753133820,212.66,212.68,212.62,212.65,23761,212.64,212.68
1753133850,212.65,212.69,212.65,212.66,18845,212.65,212.68
1753133880,212.67,212.71,212.67,212.69,25694,212.66,212.68
1753133910,212.7,212.7,212.68,212.69,10210,212.66,212.68
1753133940,212.7,212.71,212.67,212.7,11840,212.66,212.68
1753133970,212.7,212.7,212.67,212.69,9983,212.67,212.68
1753134000,212.69,212.71,212.65,212.69,31289,212.67,212.67
1753134030,212.68,212.7,212.66,212.68,13765,212.68,212.67
1753134060,212.68,212.68,212.62,212.64,21635,212.68,212.67
1753134090,212.64,212.65,212.6,212.61,12903,212.67,212.67
1753134120,212.6,212.62,212.55,212.57,21901,212.66,212.67
1753134150,212.57,212.57,212.45,212.46,63604,212.65,212.67
1753134180,212.45,212.46,212.39,212.43,39407,212.63,212.66
1753134210,212.43,212.44,212.33,212.35,35346,212.61,212.66
1753134240,212.35,212.35,212.32,212.34,21886,212.59,212.65
1753134270,212.34,212.38,212.29,212.35,38651,212.56,212.64
1753134300,212.36,212.37,212.28,212.34,24169,212.54,212.63
1753134330,212.34,212.37,212.27,212.31,35606,212.51,212.62
1753134360,212.3,212.31,212.23,212.25,42585,212.48,212.61
1753134390,212.26,212.26,212.2,212.23,32768,212.45,212.6
1753134420,212.24,212.24,212.17,212.2,29891,212.41,212.59
1753134450,212.2,212.22,212.15,212.19,38092,212.38,212.58
1753134480,212.19,212.22,212.13,212.19,23408,212.34,212.57
1753134510,212.19,212.21,212.17,212.18,26167,212.31,212.56
1753134540,212.18,212.22,212.17,212.21,34939,212.29,212.55
1753134570,212.21,212.23,212.16,212.18,40676,212.27,212.54
1753134600,212.18,212.29,212.07,212.27,78558,212.26,212.53
1753134630,212.28,212.36,212.27,212.36,51996,212.26,212.52
1753134660,212.35,212.48,212.33,212.46,90206,212.27,212.51
1753134690,212.44,212.46,212.34,212.36,42115,212.27,212.51
1753134720,212.36,212.42,212.34,212.34,29715,212.27,212.5
1753134750,212.35,212.38,212.28,212.31,30667,212.27,212.5
1753134780,212.3,212.39,212.27,212.38,36695,212.28,212.49
1753134810,212.38,212.41,212.32,212.33,28132,212.28,212.49
1753134840,212.32,212.34,212.23,212.25,62458,212.29,212.48
1753134870,212.24,212.25,212.06,212.2,72091,212.29,212.47
1753134900,212.2,212.25,212.09,212.15,76848,212.28,212.46
1753134930,212.14,212.2,212.07,212.2,52953,212.29,212.46
1753134960,212.2,212.24,212.14,212.24,60228,212.29,212.45
1753134990,212.24,212.32,212.22,212.28,69907,212.3,212.44
1753135020,212.28,212.35,212.28,212.31,57388,212.3,212.44
1753135050,212.3,212.32,212.23,212.27,74160,212.29,212.43
1753135080,212.27,212.29,212.21,212.27,83514,212.28,212.42
1753135110,212.28,212.35,212.27,212.35,82159,212.28,212.42
1753135140,212.35,212.43,212.28,212.43,229226,212.28,212.41
1753135170,212.43,212.56,212.4,212.54,508300,212.3,212.41
